Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2W3EgJst61RLZtPPm3EQim,"TERRITORY","TERRITORY","The Blaze",2017-04-07,276373,71,false,,1970-01-01T00:00:00Z,"","Animal 63",0.563,0.44,9,-11.943,0,0.0822,0.286,0.683,0.269,0.213,120.009,4
spotify:track:3KffMs30iYfPNYI8epNj5a,"Hannah (the sun)","Hannah (the sun)","Fred again..",2021-10-12,196796,48,false,,1970-01-01T00:00:00Z,"stutter house,house,edm","Atlantic Records UK",0.767,0.878,8,-4.581,1,0.0648,0.0249,0.0294,0.147,0.401,125.018,4
spotify:track:42TMa2hgBNjte4uV7jNCnQ,"Baller","Baller","Shubh;Ikky",2022-09-09,148188,67,false,,1970-01-01T00:00:00Z,"punjabi hip hop,punjabi pop,desi hip hop,hindi hip hop,desi,bhangra","SHUBH",0.711,0.702,5,-10.048,1,0.233,0.00487,0.0163,0.0932,0.674,180.219,4
spotify:track:4rmVZajAF7PkrCagGPHbqa,"Sticky","Honestly, Nevermind","Drake",2022-06-17,243227,74,true,,1970-01-01T00:00:00Z,"rap","OVO",0.853,0.495,6,-14.63,1,0.14,0.0917,0.000217,0.0844,0.0774,137.027,4
spotify:track:5PpdUkMjtuNwNvFZofgh0j,"BIBA","OFIVE1","Farasat Anees;Slick Trick;Toshi",2020-03-09,216214,50,false,,1970-01-01T00:00:00Z,"qawwali,desi hip hop,sufi,indian indie,desi,desi pop,hindi indie","Freebird Records",0.759,0.57,6,-6.234,0,0.0422,0.0913,0.000631,0.0831,0.278,110.983,4
spotify:track:6Y6XCkcKtSowCbIaH7YrMq,"O Mera Dil - Auztin Pauers & Ezrael Remix","African Paradigm Ep II","Mr Raoul K;Lady Parul;Auztin Pauers;Ezrael",2020-02-07,352773,33,false,,1970-01-01T00:00:00Z,"afro tech,tribal house,afro house,funky house","Compost Records",0.737,0.622,5,-9.276,0,0.0404,0.0586,0.338,0.0594,0.0475,120.027,4
spotify:track:53LVgD7RguP5syVZfA76G7,"Funk Song","Funk Song","Kidjaywest;Talwiinder;Ikath",2020-12-25,172352,54,false,,1970-01-01T00:00:00Z,"punjabi hip hop,desi hip hop,hindi hip hop,punjabi pop,indian indie,desi,hindi indie","The Ikath Collective / Kidjaywest / Talwiinder",0.856,0.485,4,-8.796,0,0.209,0.602,0,0.0864,0.899,102.013,4
spotify:track:4at3d5QWnlibMVN75ECDrp,"Pretty Little Fears (feat. J. Cole)","East Atlanta Love Letter","6LACK;J. Cole",2018-09-14,240341,71,true,,1970-01-01T00:00:00Z,"rap","LVRN Records",0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,4
spotify:track:05VHidqx1tV6V7MsCdAIby,"Lucifer","The Black Album","JAŸ-Z",2003-11-14,192040,58,true,,1970-01-01T00:00:00Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.551,0.927,6,-2.263,0,0.43,0.0508,0,0.0739,0.839,171.4,4
spotify:track:4LtVrrqpn48l4Iq7KIshmi,"Enough to Believe - Jamie Jones Remix","Battle Lines [Remixed]","Bob Moses;Jamie Jones",2019-09-05,314872,57,false,,1970-01-01T00:00:00Z,"house,tech house,deep house","Domino Recording Co",0.698,0.831,1,-7.095,1,0.0373,0.00108,0.266,0.161,0.138,123.988,4
